,state,time,id,cov1,cov2
2341,1,3.995650267,599,0,-0.7
2342,3,7.16103299,599,0,-0.7
2343,4,9.570601087,599,0,-0.7
2344,1,0,600,1,1.9
2345,2,2.183503632,600,1,1.9
2346,4,5.469487322,600,1,1.9
2347,1,0,601,1,-2.35
2348,2,1.632830084,601,1,-2.35
2349,2,2.226391004,601,1,-2.35
2350,3,4.105893721,601,1,-2.35
2351,4,7.460108329,601,1,-2.35
2352,1,0,602,0,0.85
2353,1,1.195109488,602,0,0.85
2354,3,3.573821828,602,0,0.85
2355,4,5.803018152,602,0,0.85
2356,1,0,603,0,-0.55
2357,1,0.509228193,603,0,-0.55
2358,1,3.693288661,603,0,-0.55
2359,3,5.480481993,603,0,-0.55
2360,3,7.04367743,603,0,-0.55
2361,3,8.7973956,603,0,-0.55
2362,3,11.76035704,603,0,-0.55
2363,1,0,604,0,-1.4
2364,2,2.801725193,604,0,-1.4
2365,3,4.663924579,604,0,-1.4
2366,4,7.070218479,604,0,-1.4
2367,1,0,605,1,-0.1
2368,2,0.75438183,605,1,-0.1
2369,4,3.873724113,605,1,-0.1
2370,1,0,606,0,-0.4
2371,1,2.513303874,606,0,-0.4
2372,3,4.200314759,606,0,-0.4
2373,1,0,607,0,-0.6
2374,1,1.84165279,607,0,-0.6
2375,4,3.19503792,607,0,-0.6
2376,1,0,608,0,-0.35
2377,2,0.798301579,608,0,-0.35
2378,3,2.371729662,608,0,-0.35
2379,3,2.918426434,608,0,-0.35
2380,3,5.219743066,608,0,-0.35
2381,1,0,609,1,-0.3
2382,2,1.856050643,609,1,-0.3
2383,4,4.20050773,609,1,-0.3
2384,1,0,610,0,-0.05
2385,4,2.06593555,610,0,-0.05
2386,1,0,611,0,-0.7
2387,1,2.535614148,611,0,-0.7
2388,1,3.229897919,611,0,-0.7
2389,1,3.779613207,611,0,-0.7
2390,4,7.114827458,611,0,-0.7
2391,1,0,612,1,-1.35
2392,2,2.465991043,612,1,-1.35
2393,3,4.88028901,612,1,-1.35
2394,3,5.920955263,612,1,-1.35
2395,4,7.519590122,612,1,-1.35
2396,1,0,613,0,0.15
2397,1,0.749834663,613,0,0.15
2398,1,1.937005941,613,0,0.15
2399,1,3.021999798,613,0,0.15
2400,2,5.510061164,613,0,0.15
2401,1,0,614,1,-0.65
2402,1,1.284564731,614,1,-0.65
2403,1,1.914633779,614,1,-0.65
2404,3,3.455867406,614,1,-0.65
2405,3,4.490802724,614,1,-0.65
2406,4,7.79681754,614,1,-0.65
2407,1,0,615,0,0.05
2408,1,1.732313274,615,0,0.05
2409,3,4.766063044,615,0,0.05
2410,4,7.760686141,615,0,0.05
2411,1,0,616,1,-0.85
2412,4,2.390187504,616,1,-0.85
2413,1,0,617,0,-0.25
2414,3,2.611103206,617,0,-0.25
2415,4,3.127517387,617,0,-0.25
2416,1,0,618,0,0.15
2417,1,1.393738314,618,0,0.15
2418,1,2.960431552,618,0,0.15
2419,1,3.589518166,618,0,0.15
2420,1,5.168207374,618,0,0.15
2421,1,6.50720066,618,0,0.15
2422,2,7.267456276,618,0,0.15
2423,4,9.99201716,618,0,0.15
2424,1,0,619,0,0.75
2425,1,1.397275817,619,0,0.75
2426,3,4.062265206,619,0,0.75
2427,4,5.6880553,619,0,0.75
2428,1,0,620,0,0.3
2429,2,2.853460554,620,0,0.3
2430,3,3.465836269,620,0,0.3
2431,4,6.375196989,620,0,0.3
2432,1,0,621,1,-0.55
2433,3,1.775856411,621,1,-0.55
2434,4,3.889742122,621,1,-0.55
2435,1,0,622,1,-1
2436,2,1.259384808,622,1,-1
2437,3,4.096113999,622,1,-1
2438,1,0,623,1,-0.65
2439,1,1.393577545,623,1,-0.65
2440,2,3.602805214,623,1,-0.65
2441,3,4.37751345,623,1,-0.65
2442,4,6.584487217,623,1,-0.65
2443,1,0,624,1,-0.65
2444,2,2.646356096,624,1,-0.65
2445,4,5.400274059,624,1,-0.65
2446,1,0,625,0,1.1
2447,1,2.75947063,625,0,1.1
2448,3,6.107173698,625,0,1.1
2449,3,7.429476381,625,0,1.1
2450,4,10.56558867,625,0,1.1
2451,1,0,626,1,0.75
2452,2,1.738427771,626,1,0.75
2453,2,2.374121628,626,1,0.75
2454,4,5.493277154,626,1,0.75
2455,1,0,627,1,-1.2
2456,3,2.809758167,627,1,-1.2
2457,3,3.495720387,627,1,-1.2
2458,4,5.004939719,627,1,-1.2
2459,1,0,628,1,-0.6
2460,3,1.941748728,628,1,-0.6
2461,4,4.226011429,628,1,-0.6
2462,1,0,629,1,1.95
2463,1,1.708402136,629,1,1.95
2464,2,5.105176939,629,1,1.95
2465,2,6.148356246,629,1,1.95
2466,2,6.914191222,629,1,1.95
2467,1,0,630,0,0.75
2468,2,3.323705308,630,0,0.75
2469,2,6.784093308,630,0,0.75
2470,1,0,631,0,-0.35
2471,1,1.709866898,631,0,-0.35
2472,3,4.052680392,631,0,-0.35
2473,3,5.286712884,631,0,-0.35
2474,1,0,632,0,-1.1
2475,1,0.514927671,632,0,-1.1
2476,3,3.430091443,632,0,-1.1
2477,3,4.084493339,632,0,-1.1
2478,4,5.997898059,632,0,-1.1
2479,1,0,633,0,1.85
2480,4,2.215357961,633,0,1.85
2481,1,0,634,0,-0.4
2482,2,2.336959821,634,0,-0.4
2483,4,5.02875812,634,0,-0.4
2484,1,0,635,0,-0.4
2485,4,1.807685,635,0,-0.4
2486,1,0,636,1,0.5
2487,4,2.459643346,636,1,0.5
2488,1,0,637,0,-1.7
2489,3,1.885514535,637,0,-1.7
2490,4,3.57715313,637,0,-1.7
2491,1,0,638,1,-0.45
2492,1,1.583296092,638,1,-0.45
2493,4,4.607110619,638,1,-0.45
2494,1,0,639,1,1.25
2495,1,2.095063886,639,1,1.25
2496,2,4.654605655,639,1,1.25
2497,1,0,640,0,-0.25
2498,1,3.22577477,640,0,-0.25
2499,2,4.529334464,640,0,-0.25
2500,4,6.012972062,640,0,-0.25
2501,1,0,641,0,-0.05
2502,1,2.138161368,641,0,-0.05
2503,1,3.04534757,641,0,-0.05
2504,1,3.749243856,641,0,-0.05
2505,1,0,642,1,0.55
2506,4,2.829482494,642,1,0.55
2507,1,0,643,1,-0.35
2508,2,1.744015639,643,1,-0.35
2509,3,3.644223479,643,1,-0.35
2510,3,6.772211059,643,1,-0.35
2511,4,10.14085717,643,1,-0.35
2512,1,0,644,0,-0.1
2513,1,2.131093196,644,0,-0.1
2514,3,3.401721959,644,0,-0.1
2515,3,5.016539169,644,0,-0.1
2516,4,6.608153744,644,0,-0.1
2517,1,0,645,1,0.8
2518,1,1.266766971,645,1,0.8
2519,1,2.91085156,645,1,0.8
2520,1,3.781119648,645,1,0.8
2521,1,4.459154855,645,1,0.8
2522,1,6.228800809,645,1,0.8
2523,1,8.620325398,645,1,0.8
2524,3,9.756068183,645,1,0.8
2525,1,0,646,1,-0.4
2526,4,3.08169721,646,1,-0.4
2527,1,0,647,0,0.75
2528,2,1.390937391,647,0,0.75
2529,3,4.460139974,647,0,0.75
2530,3,5.896375169,647,0,0.75
2531,3,6.744602239,647,0,0.75
2532,1,0,648,0,-1.35
2533,1,1.566696672,648,0,-1.35
2534,1,2.187201604,648,0,-1.35
2535,2,3.084728912,648,0,-1.35
2536,3,6.431969356,648,0,-1.35
2537,3,7.141021799,648,0,-1.35
2538,4,10.29815605,648,0,-1.35
2539,1,0,649,1,0.45
2540,2,0.981273252,649,1,0.45
2541,3,1.534707931,649,1,0.45
2542,3,3.027552889,649,1,0.45
2543,4,3.95816426,649,1,0.45
2544,1,0,650,0,0.3
2545,1,0.902537414,650,0,0.3
2546,3,3.306099819,650,0,0.3
2547,3,4.378845548,650,0,0.3
2548,3,6.302019198,650,0,0.3
2549,4,7.951245503,650,0,0.3
2550,1,0,651,1,-0.8
2551,2,3.226339396,651,1,-0.8
2552,2,4.128582265,651,1,-0.8
2553,2,4.974143086,651,1,-0.8
2554,3,8.266633042,651,1,-0.8
2555,3,9.649345597,651,1,-0.8
2556,4,13.13747658,651,1,-0.8
2557,1,0,652,1,1.55
2558,2,0.832339414,652,1,1.55
2559,4,3.103292166,652,1,1.55
2560,1,0,653,1,0.95
2561,4,2.716248468,653,1,0.95
2562,1,0,654,0,-0.9
2563,1,0.993223832,654,0,-0.9
2564,1,2.709959905,654,0,-0.9
2565,2,3.77638954,654,0,-0.9
2566,2,6.504206133,654,0,-0.9
2567,4,8.612125226,654,0,-0.9
2568,1,0,655,1,0.85
2569,1,2.854112028,655,1,0.85
2570,4,5.787003577,655,1,0.85
2571,1,0,656,1,-1.15
2572,1,1.596654337,656,1,-1.15
2573,3,4.635440141,656,1,-1.15
2574,4,6.778265038,656,1,-1.15
2575,1,0,657,1,-0.3
2576,2,1.946736576,657,1,-0.3
2577,2,2.537632595,657,1,-0.3
2578,2,4.347167982,657,1,-0.3
2579,2,6.035596454,657,1,-0.3
2580,2,7.433968354,657,1,-0.3
2581,3,9.388243957,657,1,-0.3
2582,4,12.86167997,657,1,-0.3
2583,1,0,658,0,0.1
2584,2,1.19807644,658,0,0.1
2585,2,2.871760571,658,0,0.1
2586,1,0,659,0,0.45
2587,2,2.472272162,659,0,0.45
2588,4,3.509369957,659,0,0.45
2589,1,0,660,0,-0.4
2590,4,3.452050024,660,0,-0.4
2591,1,0,661,0,0.1
2592,1,2.132625032,661,0,0.1
2593,2,4.228660925,661,0,0.1
2594,3,5.59879891,661,0,0.1
2595,3,6.237654638,661,0,0.1
2596,4,7.551473813,661,0,0.1
2597,1,0,662,1,-0.55
2598,2,1.158515291,662,1,-0.55
2599,2,3.100254342,662,1,-0.55
2600,4,4.171575975,662,1,-0.55
2601,1,0,663,1,1.15
2602,4,2.568571303,663,1,1.15
2603,1,0,664,0,1
2604,1,1.98193958,664,0,1
2605,1,3.224413519,664,0,1
2606,1,5.247952509,664,0,1
2607,2,5.810787285,664,0,1
2608,4,7.300821745,664,0,1
2609,1,0,665,1,0.65
2610,2,1.324893544,665,1,0.65
2611,3,4.785380844,665,1,0.65
2612,4,6.738843084,665,1,0.65
2613,1,0,666,0,-1.25
2614,1,2.83877785,666,0,-1.25
2615,2,5.802606357,666,0,-1.25
2616,3,8.048441734,666,0,-1.25
2617,4,10.35483679,666,0,-1.25
2618,1,0,667,0,0.15
2619,2,2.912044593,667,0,0.15
2620,2,5.237966571,667,0,0.15
2621,3,7.666832403,667,0,0.15
2622,4,8.660410263,667,0,0.15
2623,1,0,668,0,-0.8
2624,1,2.563580154,668,0,-0.8
2625,3,5.593185186,668,0,-0.8
2626,3,6.798349265,668,0,-0.8
2627,1,0,669,1,-0.4
2628,3,2.596578971,669,1,-0.4
2629,4,5.330381788,669,1,-0.4
2630,1,0,670,0,-0.75
2631,3,2.980724167,670,0,-0.75
2632,4,5.704225275,670,0,-0.75
2633,1,0,671,0,0.85
2634,1,2.628276813,671,0,0.85
2635,2,3.507832676,671,0,0.85
2636,4,6.711131258,671,0,0.85
2637,1,0,672,1,-1.25
2638,4,2.979201827,672,1,-1.25
2639,1,0,673,1,1.25
2640,4,2.515889564,673,1,1.25
2641,1,0,674,0,-0.05
2642,4,3.184298396,674,0,-0.05
2643,1,0,675,0,-1.45
2644,4,1.473177011,675,0,-1.45
2645,1,0,676,0,-0.25
2646,4,2.970759608,676,0,-0.25
2647,1,0,677,1,-0.55
2648,1,1.445854599,677,1,-0.55
2649,2,4.841760895,677,1,-0.55
2650,1,0,678,1,-0.35
2651,2,2.818561881,678,1,-0.35
2652,3,3.735925519,678,1,-0.35
2653,4,6.976394573,678,1,-0.35
2654,1,0,679,1,0.6
2655,2,2.614645387,679,1,0.6
2656,3,3.869568535,679,1,0.6
2657,4,5.047363062,679,1,0.6
2658,1,0,680,0,-0.8
2659,1,2.973284869,680,0,-0.8
2660,3,5.277348415,680,0,-0.8
2661,3,5.791113846,680,0,-0.8
2662,3,6.36092825,680,0,-0.8
2663,4,8.405952125,680,0,-0.8
2664,1,0,681,0,-0.15
2665,2,3.283436613,681,0,-0.15
2666,3,5.177530283,681,0,-0.15
2667,4,8.002555203,681,0,-0.15
2668,1,0,682,0,-1.1
2669,1,1.394538478,682,0,-1.1
2670,3,4.80793824,682,0,-1.1
2671,3,5.87472635,682,0,-1.1
2672,3,6.910178289,682,0,-1.1
2673,1,0,683,0,-0.8
2674,1,1.472293973,683,0,-0.8
2675,2,4.629797195,683,0,-0.8
2676,2,5.486270598,683,0,-0.8
2677,1,0,684,0,0.95
2678,1,0.925640164,684,0,0.95
2679,4,4.322174934,684,0,0.95
2680,1,0,685,1,1.15
2681,2,1.113930715,685,1,1.15
2682,2,2.281327662,685,1,1.15
2683,2,4.59537551,685,1,1.15
2684,3,6.785631834,685,1,1.15
2685,4,10.04667942,685,1,1.15
2686,1,0,686,0,-1.3
2687,4,2.055172668,686,0,-1.3
2688,1,0,687,0,0.4
2689,2,1.032768398,687,0,0.4
2690,3,2.979721471,687,0,0.4
2691,4,4.613046326,687,0,0.4
2692,1,0,688,1,0.7
2693,1,2.928560433,688,1,0.7
2694,2,4.082173882,688,1,0.7
2695,2,4.92647187,688,1,0.7
2696,2,5.583116806,688,1,0.7
2697,3,8.648517065,688,1,0.7
2698,4,11.01331072,688,1,0.7
2699,1,0,689,1,-0.65
2700,1,1.664318128,689,1,-0.65
2701,2,2.967079585,689,1,-0.65
2702,2,4.50981137,689,1,-0.65
2703,3,6.40924743,689,1,-0.65
2704,3,9.714645904,689,1,-0.65
2705,1,0,690,0,1.5
2706,1,2.780555445,690,0,1.5
2707,1,3.921646983,690,0,1.5
2708,1,5.112051006,690,0,1.5
2709,1,5.87350139,690,0,1.5
2710,1,0,691,1,2.05
2711,3,3.152939144,691,1,2.05
2712,3,3.706034624,691,1,2.05
2713,4,5.889598756,691,1,2.05
2714,1,0,692,1,0.6
2715,1,2.888694018,692,1,0.6
2716,4,6.289494372,692,1,0.6
2717,1,0,693,1,-2
2718,1,2.741148496,693,1,-2
2719,2,4.707231797,693,1,-2
2720,1,0,694,1,-0.25
2721,3,1.717791916,694,1,-0.25
2722,4,3.74621806,694,1,-0.25
2723,1,0,695,1,0.2
2724,2,0.957837776,695,1,0.2
2725,3,2.472752784,695,1,0.2
2726,4,3.541415755,695,1,0.2
2727,1,0,696,0,0.75
2728,1,1.278277087,696,0,0.75
2729,1,2.606745417,696,0,0.75
2730,3,5.644547107,696,0,0.75
2731,3,8.098651525,696,0,0.75
2732,1,0,697,0,-1.1
2733,2,3.484458935,697,0,-1.1
2734,1,0,698,0,1
2735,1,0.941688015,698,0,1
2736,2,3.243331086,698,0,1
2737,3,5.925811231,698,0,1
2738,1,0,699,0,0.4
2739,1,0.827032881,699,0,0.4
2740,4,2.694840682,699,0,0.4
2741,1,0,700,0,0.05
2742,1,1.905395482,700,0,0.05
2743,1,2.574730924,700,0,0.05
2744,2,4.180136941,700,0,0.05
2745,1,0,701,0,0.15
2746,3,0.988074647,701,0,0.15
2747,4,2.738674094,701,0,0.15
2748,1,0,702,1,-0.25
2749,3,3.340889308,702,1,-0.25
2750,3,5.144894476,702,1,-0.25
2751,4,6.077672422,702,1,-0.25
2752,1,0,703,0,0.55
2753,3,3.234617447,703,0,0.55
2754,4,5.584016105,703,0,0.55
2755,1,0,704,1,0.55
2756,1,1.882068318,704,1,0.55
2757,1,3.511020806,704,1,0.55
2758,4,6.993144121,704,1,0.55
2759,1,0,705,0,-0.15
2760,1,1.683876449,705,0,-0.15
2761,1,2.444020057,705,0,-0.15
2762,3,5.429026234,705,0,-0.15
2763,3,6.804911834,705,0,-0.15
2764,4,9.985963388,705,0,-0.15
2765,1,0,706,0,-0.7
2766,2,2.102387937,706,0,-0.7
2767,2,3.044898922,706,0,-0.7
2768,2,3.949804363,706,0,-0.7
2769,4,6.092006027,706,0,-0.7
2770,1,0,707,1,0.15
2771,2,1.204127945,707,1,0.15
2772,2,2.249372764,707,1,0.15
2773,4,5.713667453,707,1,0.15
2774,1,0,708,0,-0.1
2775,2,0.688452453,708,0,-0.1
2776,4,3.988933084,708,0,-0.1
2777,1,0,709,0,0.15
2778,2,2.901853002,709,0,0.15
2779,2,4.893401364,709,0,0.15
2780,1,0,710,0,0.45
2781,1,1.275459525,710,0,0.45
2782,3,3.974091842,710,0,0.45
2783,1,0,711,1,-2.25
2784,3,2.202501914,711,1,-2.25
2785,4,4.782580551,711,1,-2.25
2786,1,0,712,1,2.15
2787,1,3.070657019,712,1,2.15
2788,1,0,713,1,-1.4
2789,1,2.167052628,713,1,-1.4
2790,2,4.697994077,713,1,-1.4
2791,3,6.39232255,713,1,-1.4
2792,3,9.65133298,713,1,-1.4
2793,4,11.18015862,713,1,-1.4
2794,1,0,714,0,0.65
2795,3,2.81635548,714,0,0.65
2796,3,5.535342307,714,0,0.65
2797,3,6.54565839,714,0,0.65
2798,3,7.681769432,714,0,0.65
2799,4,10.0058333,714,0,0.65
2800,1,0,715,0,0.4
2801,3,1.564878694,715,0,0.4
2802,3,2.177251362,715,0,0.4
2803,3,4.043769229,715,0,0.4
2804,3,4.554325377,715,0,0.4
2805,3,6.801747864,715,0,0.4
2806,4,9.113871586,715,0,0.4
2807,1,0,716,1,0.35
2808,3,1.944865871,716,1,0.35
2809,4,3.672969438,716,1,0.35
2810,1,0,717,0,-0.75
2811,3,2.868283594,717,0,-0.75
2812,4,3.581043037,717,0,-0.75
2813,1,0,718,0,-1.45
2814,2,1.910618371,718,0,-1.45
2815,4,4.809342287,718,0,-1.45
2816,1,0,719,1,0.6
2817,2,2.373122008,719,1,0.6
2818,2,3.857715554,719,1,0.6
2819,4,6.095202985,719,1,0.6
2820,1,0,720,1,0.05
2821,3,2.088777945,720,1,0.05
2822,4,4.269415189,720,1,0.05
2823,1,0,721,0,-0.7
2824,3,2.290083591,721,0,-0.7
2825,4,4.661686049,721,0,-0.7
2826,1,0,722,0,-0.25
2827,1,3.130808079,722,0,-0.25
2828,2,6.500249963,722,0,-0.25
2829,2,8.158171155,722,0,-0.25
2830,1,0,723,0,-0.4
2831,3,3.327985945,723,0,-0.4
2832,4,6.334017597,723,0,-0.4
2833,1,0,724,0,-1.55
2834,3,2.208559737,724,0,-1.55
2835,4,5.010837389,724,0,-1.55
2836,1,0,725,0,-0.75
2837,2,2.938876352,725,0,-0.75
2838,4,6.086561133,725,0,-0.75
2839,1,0,726,1,-1.35
2840,3,2.072100475,726,1,-1.35
2841,3,4.279377115,726,1,-1.35
2842,3,4.849038177,726,1,-1.35
2843,1,0,727,0,-0.65
2844,2,0.589999499,727,0,-0.65
2845,3,2.641361424,727,0,-0.65
2846,4,4.036961676,727,0,-0.65
2847,1,0,728,1,-0.25
2848,4,3.364732349,728,1,-0.25
2849,1,0,729,0,0.9
2850,1,1.563931277,729,0,0.9
2851,1,3.108047531,729,0,0.9
2852,1,5.397480539,729,0,0.9
2853,2,8.419302128,729,0,0.9
2854,1,0,730,1,0.75
2855,1,1.563606342,730,1,0.75
2856,3,4.448835075,730,1,0.75
2857,4,6.047474057,730,1,0.75
2858,1,0,731,0,0.8
2859,2,1.657171039,731,0,0.8
2860,3,4.65043657,731,0,0.8
2861,1,0,732,1,2.25
2862,1,1.785441401,732,1,2.25
2863,3,4.19599582,732,1,2.25
2864,3,5.625326412,732,1,2.25
2865,4,7.536217275,732,1,2.25
2866,1,0,733,0,1.15
2867,2,2.39575014,733,0,1.15
2868,3,5.548464446,733,0,1.15
2869,3,6.223236114,733,0,1.15
2870,3,8.575675796,733,0,1.15
2871,1,0,734,0,0.2
2872,2,1.935826256,734,0,0.2
2873,4,3.791899745,734,0,0.2
2874,1,0,735,1,-0.5
2875,4,3.227282481,735,1,-0.5
2876,1,0,736,0,-0.1
2877,1,1.751980763,736,0,-0.1
2878,4,4.343625641,736,0,-0.1
2879,1,0,737,0,0.65
2880,1,2.384356321,737,0,0.65
2881,3,3.460055203,737,0,0.65
2882,4,6.686370208,737,0,0.65
2883,1,0,738,1,-1
2884,1,0.629661825,738,1,-1
2885,3,3.741629416,738,1,-1
2886,4,6.172236569,738,1,-1
2887,1,0,739,1,0.55
2888,4,1.001800215,739,1,0.55
2889,1,0,740,0,0.45
2890,2,0.68799408,740,0,0.45
2891,3,1.999526665,740,0,0.45
2892,4,3.671967819,740,0,0.45
2893,1,0,741,0,-1.2
2894,2,1.380157941,741,0,-1.2
2895,4,3.874836966,741,0,-1.2
2896,1,0,742,0,-1.4
2897,4,3.425777301,742,0,-1.4
2898,1,0,743,1,0.7
2899,1,1.990525975,743,1,0.7
2900,2,4.281994668,743,1,0.7
2901,2,5.016631794,743,1,0.7
2902,3,5.977591534,743,1,0.7
2903,4,7.152718366,743,1,0.7
2904,1,0,744,1,-1.3
2905,4,1.739177856,744,1,-1.3
2906,1,0,745,0,0.15
2907,1,0.641803107,745,0,0.15
2908,3,3.499500913,745,0,0.15
2909,4,5.233738474,745,0,0.15
2910,1,0,746,1,0.85
2911,2,1.829977213,746,1,0.85
2912,4,4.427109059,746,1,0.85
2913,1,0,747,1,-1.75
2914,3,2.440189247,747,1,-1.75
2915,3,3.862495905,747,1,-1.75
2916,4,6.404014299,747,1,-1.75
2917,1,0,748,0,0.45
2918,4,3.303840764,748,0,0.45
2919,1,0,749,1,1.15
2920,1,0.574615603,749,1,1.15
2921,2,1.761527752,749,1,1.15
2922,4,4.600045659,749,1,1.15
2923,1,0,750,0,-0.85
2924,2,1.295922003,750,0,-0.85
2925,3,2.346444957,750,0,-0.85
2926,4,4.861579791,750,0,-0.85
2927,1,0,751,1,2
2928,1,1.129148432,751,1,2
2929,1,2.232323325,751,1,2
2930,1,0,752,0,1.45
2931,1,0.807782847,752,0,1.45
2932,1,1.523078345,752,0,1.45
2933,1,4.73637664,752,0,1.45
2934,2,6.643549248,752,0,1.45
2935,2,9.472210421,752,0,1.45
2936,1,0,753,1,1.85
2937,1,2.812882219,753,1,1.85
2938,2,3.454973187,753,1,1.85
2939,3,4.999671477,753,1,1.85
2940,3,6.071514305,753,1,1.85
2941,4,8.815087338,753,1,1.85
2942,1,0,754,1,1.35
2943,4,3.24758363,754,1,1.35
2944,1,0,755,1,1.6
2945,3,1.739615903,755,1,1.6
2946,3,4.120403988,755,1,1.6
2947,4,5.577937555,755,1,1.6
2948,1,0,756,0,-0.65
2949,3,2.44648073,756,0,-0.65
2950,4,3.639705262,756,0,-0.65
2951,1,0,757,0,-0.05
2952,4,2.825865427,757,0,-0.05
2953,1,0,758,0,-0.15
2954,3,2.263077075,758,0,-0.15
2955,3,2.876187158,758,0,-0.15
2956,3,5.87181505,758,0,-0.15
2957,4,7.244022668,758,0,-0.15
2958,1,0,759,0,-1.55
2959,4,3.277737785,759,0,-1.55
2960,1,0,760,0,0
2961,3,0.908959365,760,0,0
2962,4,3.689693894,760,0,0
2963,1,0,761,1,-0.95
2964,3,2.299398471,761,1,-0.95
2965,4,4.654418498,761,1,-0.95
2966,1,0,762,1,0.15
2967,1,2.168394715,762,1,0.15
2968,2,5.33191093,762,1,0.15
2969,4,7.951610084,762,1,0.15
2970,1,0,763,1,-0.65
2971,4,2.32713998,763,1,-0.65
2972,1,0,764,0,-1
2973,1,0.763567209,764,0,-1
2974,4,2.844012246,764,0,-1
2975,1,0,765,1,0.95
2976,1,0.873707355,765,1,0.95
2977,1,2.178752646,765,1,0.95
2978,1,2.968621469,765,1,0.95
2979,3,6.416006426,765,1,0.95
2980,4,9.243446328,765,1,0.95
2981,1,0,766,0,0.05
2982,4,3.033651637,766,0,0.05
2983,1,0,767,1,-0.6
2984,2,0.526558875,767,1,-0.6
2985,2,1.629023971,767,1,-0.6
2986,2,2.947719092,767,1,-0.6
2987,4,5.985882149,767,1,-0.6
2988,1,0,768,0,-0.25
2989,3,2.501123167,768,0,-0.25
2990,4,5.341424984,768,0,-0.25
2991,1,0,769,0,0.95
2992,1,0.734470857,769,0,0.95
2993,4,3.814663504,769,0,0.95
2994,1,0,770,1,-0.8
2995,3,1.888907981,770,1,-0.8
2996,3,2.505551553,770,1,-0.8
2997,4,5.464145909,770,1,-0.8
2998,1,0,771,1,-0.9
2999,4,1.455779734,771,1,-0.9
3000,1,0,772,1,0.35
3001,4,2.559042375,772,1,0.35
3002,1,0,773,0,-0.7
3003,2,2.548703932,773,0,-0.7
3004,2,5.148692596,773,0,-0.7
3005,4,8.094130523,773,0,-0.7
3006,1,0,774,1,-0.65
3007,3,2.128059966,774,1,-0.65
3008,3,3.029637417,774,1,-0.65
3009,4,5.814244276,774,1,-0.65
3010,1,0,775,0,-0.55
3011,3,0.83751973,775,0,-0.55
3012,4,3.95622392,775,0,-0.55
3013,1,0,776,0,0.05
3014,2,1.443190084,776,0,0.05
3015,4,3.424037727,776,0,0.05
3016,1,0,777,0,0.75
3017,3,3.094806542,777,0,0.75
3018,3,4.53584812,777,0,0.75
3019,4,7.871539629,777,0,0.75
3020,1,0,778,0,-0.15
3021,1,1.799077481,778,0,-0.15
3022,1,2.646881737,778,0,-0.15
3023,1,5.348005482,778,0,-0.15
3024,4,7.578616683,778,0,-0.15
3025,1,0,779,1,1.15
3026,2,3.374094341,779,1,1.15
3027,1,0,780,0,-0.6
3028,2,0.596179381,780,0,-0.6
3029,2,3.986411316,780,0,-0.6
3030,2,4.539926209,780,0,-0.6
3031,1,0,781,1,0.25
3032,3,1.039112841,781,1,0.25
3033,3,2.14653774,781,1,0.25
3034,4,3.927232755,781,1,0.25
3035,1,0,782,0,1.35
3036,2,2.048555468,782,0,1.35
3037,2,3.598057359,782,0,1.35
3038,4,6.239473678,782,0,1.35
3039,1,0,783,0,0.2
3040,3,2.966114379,783,0,0.2
3041,4,5.330623865,783,0,0.2
3042,1,0,784,1,-0.55
3043,2,2.538504716,784,1,-0.55
3044,2,3.718969549,784,1,-0.55
3045,4,6.724017218,784,1,-0.55
3046,1,0,785,1,-1.5
3047,2,2.252043721,785,1,-1.5
3048,4,5.415691554,785,1,-1.5
3049,1,0,786,1,2.25
3050,1,0.904330292,786,1,2.25
3051,3,3.80415777,786,1,2.25
3052,3,4.603859821,786,1,2.25
3053,4,7.570089594,786,1,2.25
3054,1,0,787,0,-0.6
3055,1,1.035316548,787,0,-0.6
3056,1,1.784191359,787,0,-0.6
3057,3,4.170096213,787,0,-0.6
3058,3,5.253105522,787,0,-0.6
3059,3,7.565441867,787,0,-0.6
3060,4,8.683455915,787,0,-0.6
3061,1,0,788,0,-1.25
3062,2,1.180078188,788,0,-1.25
3063,3,3.738718737,788,0,-1.25
3064,4,6.897876524,788,0,-1.25
3065,1,0,789,1,0.9
3066,1,1.794155875,789,1,0.9
3067,2,5.179045558,789,1,0.9
3068,1,0,790,1,0.25
3069,1,0.551110492,790,1,0.25
3070,3,2.766822064,790,1,0.25
3071,3,3.460369119,790,1,0.25
3072,3,4.578765431,790,1,0.25
3073,4,7.637289489,790,1,0.25
3074,1,0,791,0,0.9
3075,4,3.016182313,791,0,0.9
3076,1,0,792,1,0.65
3077,2,2.730711487,792,1,0.65
3078,4,4.748784996,792,1,0.65
3079,1,0,793,0,0.75
3080,2,0.768137763,793,0,0.75
3081,4,2.502132604,793,0,0.75
3082,1,0,794,1,2.5
3083,1,1.183057277,794,1,2.5
3084,2,4.183516656,794,1,2.5
3085,2,4.838040256,794,1,2.5
3086,2,5.848104082,794,1,2.5
3087,4,8.835803058,794,1,2.5
3088,1,0,795,0,0.9
3089,1,2.280425747,795,0,0.9
3090,2,4.576184104,795,0,0.9
3091,3,5.589048878,795,0,0.9
3092,1,0,796,0,0.8
3093,4,3.00584137,796,0,0.8
3094,1,0,797,0,0.25
3095,3,1.321780164,797,0,0.25
3096,4,2.828513109,797,0,0.25
3097,1,0,798,1,-1.8
3098,2,2.707142973,798,1,-1.8
3099,3,5.177167895,798,1,-1.8
3100,4,8.435126673,798,1,-1.8
3101,1,0,799,1,2
